url_length,n_dots,n_hypens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hastag,n_dollar,n_percent,phishing
128,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,5,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
150,6,1,0,7,1,2,0,2,0,0,0,0,0,0,0,0,0,1
96,2,1,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
65,3,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1
254,14,0,0,5,2,5,0,10,0,0,0,0,0,0,0,0,0,1
104,3,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
112,2,1,3,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1
93,2,1,3,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1
56,4,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250,14,0,0,6,2,6,0,10,0,0,0,0,0,0,0,0,0,1
235,14,0,0,6,2,9,0,12,0,0,0,0,0,0,1,0,0,1
120,2,0,4,5,1,3,0,2,0,0,0,0,0,0,0,0,0,1
63,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,3,1,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
263,14,1,0,6,2,6,0,10,0,0,0,0,0,0,0,0,0,1
248,14,1,0,6,2,9,0,12,0,0,0,0,0,0,1,0,0,1
68,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,2,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
58,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,14,2,0,5,1,9,1,14,0,0,0,0,0,0,0,0,0,1
81,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,20,10,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1
106,2,1,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
80,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,3,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1
251,14,0,0,5,2,5,0,10,0,0,0,0,0,0,0,0,0,1
283,15,0,1,4,2,6,1,10,0,0,0,0,0,0,0,0,0,1
95,4,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1
295,14,0,0,5,2,8,0,12,0,0,0,0,0,0,0,0,0,1
208,12,1,0,5,1,3,0,8,0,0,0,0,0,0,0,0,0,1
89,4,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
63,2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
145,6,1,0,7,1,2,0,2,0,0,0,0,0,0,0,0,0,1
216,2,0,1,5,1,3,0,2,0,0,0,0,0,0,0,0,0,1
59,4,1,1,4,0,2,0,2,0,0,0,0,0,0,0,0,0,1
76,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,2,1,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
192,2,0,0,3,1,7,0,3,0,0,0,0,0,0,0,0,0,1
112,1,4,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1
55,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,3,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1
72,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
181,1,1,3,12,0,0,0,0,2,0,0,0,0,0,0,0,0,1
64,1,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
235,11,0,0,6,2,5,0,9,0,0,0,0,0,0,0,0,0,1
71,4,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58,3,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
57,3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
57,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
67,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
86,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,3,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,5,1,0,4,1,7,1,6,0,0,0,0,0,0,0,0,0,1
56,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
128,3,2,3,6,1,2,1,1,0,0,0,0,0,0,0,0,0,1
62,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
103,2,1,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
61,3,0,0,4,1,3,0,2,0,0,0,0,0,0,0,0,0,1
198,3,2,7,10,1,1,0,2,0,0,0,0,0,0,0,0,0,1
86,2,1,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
78,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,2,1,0,3,1,6,0,6,0,0,0,0,0,0,0,0,0,1
176,2,1,0,3,1,7,0,6,0,0,0,0,0,0,0,0,0,1
66,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,14,0,0,4,2,5,0,10,0,0,0,0,0,0,0,0,0,1
58,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
65,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
93,5,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
278,4,0,3,6,2,15,0,16,0,0,0,0,0,0,0,0,0,1
179,3,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1
118,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
104,2,1,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
70,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,3,2,7,10,1,2,0,2,0,0,0,0,0,0,0,0,0,1
91,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,5,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,14,0,0,6,2,7,0,11,0,0,0,0,0,0,0,0,0,1
81,5,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1
89,5,1,0,9,2,2,0,1,0,0,0,0,0,0,0,0,0,1
89,5,0,0,10,1,1,0,1,0,0,0,0,0,0,0,0,0,1
74,5,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1
41,1,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1
47,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1
108,2,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
43,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,4,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1
71,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,2,0,1,6,1,2,0,1,0,0,0,0,0,0,0,0,0,1
58,3,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1
131,10,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,5,3,0,8,1,7,1,7,0,0,0,0,0,0,0,0,0,1
197,5,3,0,8,1,7,1,7,0,0,0,0,0,0,0,0,2,1
117,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,2,1,0,4,1,0,0,0,2,0,0,0,0,1,0,1,2,1
51,2,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1
77,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,5,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1
64,3,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
83,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
73,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
63,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1
111,1,4,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1
113,1,4,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
259,14,0,1,4,2,6,0,10,0,0,0,0,0,0,0,0,0,1
56,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1
299,13,2,0,8,1,6,0,11,0,0,0,0,0,0,0,0,0,1
83,4,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201,13,0,0,3,1,3,0,9,0,0,0,0,0,0,0,0,0,1
67,3,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
50,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,3,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
60,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,3,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1
77,3,0,0,8,1,1,0,1,0,0,0,0,0,0,0,0,0,1
78,3,0,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,1
114,2,9,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
52,1,1,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1
51,1,1,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,1
199,4,1,4,12,2,3,0,2,0,0,0,0,0,0,0,0,0,1
142,2,1,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1
173,2,2,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1
175,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
171,5,1,0,3,1,7,1,6,0,0,0,0,0,0,0,0,0,1
51,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
82,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,7,1,2,16,0,0,0,0,0,0,0,1,0,0,0,0,1,1
48,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
168,4,1,0,3,1,7,1,6,0,0,0,0,0,0,0,0,0,1
111,5,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,1
83,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,2,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
151,2,2,6,6,1,1,0,2,0,0,0,0,0,0,0,0,0,1
213,2,9,1,5,1,3,0,2,0,0,0,0,0,0,0,0,0,1
49,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,4,2,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1
141,11,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
52,3,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
140,11,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,4,2,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1
154,4,3,0,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1
74,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,3,1,6,5,1,2,0,2,0,0,0,0,0,0,0,0,0,1
43,3,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
122,2,1,6,5,1,2,0,2,0,0,0,0,0,0,0,0,0,1
70,2,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,15,0,0,5,2,5,0,11,0,0,0,0,0,0,0,0,0,1
62,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,2,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1
96,3,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
84,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,5,3,0,8,1,2,0,1,0,0,0,0,0,0,0,0,1,1
243,15,0,0,3,2,6,0,10,0,0,0,0,0,0,0,0,0,1
242,15,0,0,3,2,5,0,10,0,0,0,0,0,0,0,0,0,1
97,2,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1
59,3,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
194,2,4,12,4,1,4,0,3,0,0,0,0,0,0,0,0,0,1
188,2,4,10,4,1,4,0,3,0,0,0,0,0,0,0,0,0,1
155,5,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,5,3,0,8,1,2,0,1,0,0,0,0,0,0,0,0,0,1
98,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,2,0,3,10,1,3,0,2,0,0,0,0,0,0,0,0,0,1
157,2,1,2,5,1,3,0,2,0,0,0,0,0,0,0,0,1,1
255,13,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
130,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
848,24,1,2,13,1,3,0,2,0,0,0,0,0,0,0,0,0,1
156,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138,3,2,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1
261,3,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1
262,14,0,0,5,2,5,0,10,0,0,0,0,0,0,0,0,0,1
31,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,5,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,2,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
88,3,0,3,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1
59,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,5,1,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,1
157,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
809,23,1,2,12,1,3,0,2,0,0,0,0,0,0,0,0,0,1
284,14,0,0,6,2,5,0,11,0,0,0,0,0,0,0,0,0,1
50,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2,3,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
118,2,0,4,5,1,3,0,2,0,0,0,0,0,0,0,0,0,1
46,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,2,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1
115,2,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1
277,14,1,0,6,1,3,1,10,0,0,0,0,0,0,0,0,1,1
102,2,3,3,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1
58,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,14,0,0,4,2,6,0,10,0,0,0,0,0,0,0,0,0,1
245,14,0,0,4,2,9,0,12,0,0,0,0,0,0,1,0,0,1
229,8,2,1,9,1,8,0,8,0,0,0,0,0,0,0,0,0,1
207,8,2,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1
178,8,2,1,9,1,2,0,2,0,0,0,0,0,0,0,0,0,1
214,8,2,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1
253,8,2,1,9,1,11,0,10,0,0,0,0,0,0,0,0,0,1
204,8,2,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1
136,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1
136,2,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2,0,0,3,1,2,0,1,2,0,0,0,0,0,0,0,0,1
261,3,2,0,9,1,4,0,3,0,0,0,0,0,0,0,0,0,1
63,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
74,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
71,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
77,3,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,2,1,3,4,1,3,0,2,0,0,0,0,0,0,0,0,0,1
43,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,1,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,1,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
56,3,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1
95,1,0,0,6,1,4,0,3,0,0,0,0,0,0,0,0,0,1
64,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
72,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,1,1,2,7,1,3,0,2,0,0,0,0,0,0,0,0,0,1
52,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
107,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
144,2,2,6,6,1,2,0,2,0,0,0,0,0,0,0,0,0,1
89,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,2,2,3,8,1,2,0,1,0,0,0,0,0,0,0,0,0,1
51,3,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,2,5,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1
138,1,2,3,8,1,2,0,1,0,0,0,0,0,0,0,0,0,1
97,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,3,2,1,9,1,4,0,3,0,0,0,0,0,0,0,0,0,1
41,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1
90,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,3,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
108,2,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,4,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1
55,3,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
80,3,2,0,8,1,2,0,1,0,0,0,0,0,0,0,0,0,1
63,3,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
71,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,3,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
85,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,14,1,0,6,1,3,1,10,0,0,0,0,0,0,0,0,1,1
279,15,0,0,6,2,5,0,10,0,0,0,0,0,0,0,0,0,1
292,15,0,0,9,2,6,0,10,0,0,0,0,0,0,0,0,0,1
290,15,0,0,9,2,4,0,10,0,0,0,0,0,0,0,0,0,1
65,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,1,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
172,5,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
175,5,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
143,3,1,1,6,1,3,0,2,0,0,0,0,0,0,0,0,0,1
85,3,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,15,0,0,6,2,6,0,10,0,0,0,0,0,0,0,0,0,1
59,1,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
117,3,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,3,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1
60,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295,14,1,0,10,1,5,0,10,0,0,0,0,0,0,0,0,0,1
246,2,2,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1
74,3,1,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1
67,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,15,0,0,6,2,9,0,12,0,0,0,0,0,0,1,0,0,1
43,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
45,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,3,1,3,5,1,3,0,2,0,0,0,0,0,0,0,0,0,1
109,3,2,3,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1
193,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
76,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,15,2,0,5,1,9,1,14,0,0,0,0,0,0,0,0,0,1
85,4,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1
43,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,3,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1
68,1,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1
76,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,2,0,0,7,1,3,0,1,0,0,0,0,0,0,0,0,0,1
109,3,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1
35,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,5,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
153,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
80,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,2,1,5,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1
21,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,2,1,5,7,1,2,0,1,0,0,0,0,0,0,0,0,0,1
90,3,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1
107,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,3,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
64,3,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
89,2,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315,14,2,1,10,2,5,0,11,0,0,0,0,0,0,0,0,0,1
317,14,2,1,10,2,7,0,11,0,0,0,0,0,0,0,0,0,1
73,4,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
98,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,4,2,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1
298,14,2,1,10,2,10,0,13,0,0,0,0,0,0,1,0,0,1
295,14,2,1,10,2,5,0,10,0,0,0,0,0,0,0,0,0,1
269,14,1,0,7,2,5,0,10,0,0,0,0,0,0,0,0,0,1
66,2,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
107,2,2,3,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1
109,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,2,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1
131,1,2,6,5,0,3,0,2,0,0,0,0,0,0,0,0,0,1
125,3,1,4,3,1,3,0,2,0,0,0,0,0,0,0,0,0,1
84,2,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,2,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61,3,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
77,3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
164,2,4,9,5,1,2,0,2,0,0,0,0,0,0,0,0,0,1
64,4,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58,1,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230,9,2,2,9,3,3,0,2,0,0,0,0,0,0,0,0,0,1
65,2,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1
122,6,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1
121,6,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1
78,4,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1
80,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1
92,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,8,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,8,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,8,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,3,2,3,6,1,2,1,1,0,0,0,0,0,0,0,0,0,1
112,2,2,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,1
109,2,2,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,1
104,2,1,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
